1,0.9999,0.99993,1.0001,1.0004,1.0008,1.0014,1.0021,1.0029,1.0039,1.0051,1.0064,1.0078,1.0095,1.0113,1.0133,1.0154,1.0178,1.0204,1.0233,1.0263,1.0296,1.0332,1.037,1.0412,1.0456,1.0503,1.0554,1.0609,1.0667,1.0731,1.0796,1.0869,1.0943,1.1027,1.1113,1.1206,1.1307,1.141,1.1524,1.1648,1.1774,1.1904,1.2061,1.2221,1.2382,1.2546,1.2756,1.2969,1.3186,1.3407,1.3634,1.3934,1.4241,1.4555,1.4876,1.5204,1.5551,1.6016,1.6496,1.6989,1.7498,1.8022,1.8561,1.9182,1.99,2.0644,2.1438,2.2327,2.3304,2.4362,2.5522,2.6796,2.8197,2.9744,3.146,3.3379,3.5559,3.8115,4.135,4.6731
1,1.0015,1.0032,1.005,1.0069,1.009,1.0113,1.0137,1.0162,1.0189,1.0218,1.0248,1.0281,1.0315,1.0351,1.039,1.043,1.0473,1.0518,1.0566,1.0617,1.067,1.0726,1.0786,1.085,1.0916,1.0986,1.1061,1.1141,1.1223,1.1313,1.1405,1.1507,1.161,1.1724,1.1842,1.1967,1.2104,1.2242,1.2394,1.256,1.2727,1.2901,1.3109,1.332,1.3534,1.3752,1.403,1.4313,1.4602,1.4896,1.52,1.5604,1.6018,1.6443,1.6879,1.7327,1.7804,1.8453,1.9125,1.9822,2.0545,2.1294,2.207,2.2977,2.404,2.5153,2.6353,2.7721,2.9249,3.0933,3.2812,3.492,3.7288,3.9966,4.3013,4.6519,5.0625,5.5604,6.2161,7.3693
1,1.0015,1.0032,1.005,1.0069,1.009,1.0112,1.0135,1.0161,1.0187,1.0216,1.0246,1.0278,1.0311,1.0347,1.0385,1.0425,1.0467,1.0512,1.0559,1.0609,1.0661,1.0717,1.0775,1.0838,1.0903,1.0972,1.1046,1.1124,1.1205,1.1293,1.1383,1.1483,1.1584,1.1697,1.1812,1.1935,1.2069,1.2205,1.2354,1.2516,1.268,1.285,1.3054,1.326,1.347,1.3683,1.3955,1.4232,1.4514,1.4802,1.5099,1.5493,1.5897,1.6312,1.6737,1.7174,1.7638,1.827,1.8925,1.9603,2.0306,2.1033,2.1787,2.2668,2.3699,2.4778,2.594,2.7265,2.8744,3.0371,3.2186,3.4221,3.6504,3.9084,4.2018,4.5388,4.9332,5.411,6.0392,7.1422
1,1.0015,1.0031,1.0049,1.0068,1.0089,1.011,1.0134,1.0159,1.0185,1.0213,1.0243,1.0274,1.0308,1.0343,1.038,1.0419,1.0461,1.0505,1.0551,1.06,1.0652,1.0706,1.0764,1.0825,1.089,1.0957,1.103,1.1106,1.1186,1.1272,1.1361,1.1459,1.1558,1.1668,1.1781,1.1901,1.2033,1.2166,1.2311,1.247,1.2631,1.2798,1.2996,1.3198,1.3404,1.3612,1.3877,1.4148,1.4423,1.4704,1.4994,1.5378,1.5772,1.6176,1.6591,1.7016,1.7468,1.8083,1.8719,1.9378,2.006,2.0766,2.1497,2.2351,2.3351,2.4395,2.552,2.68,2.8229,2.98,3.155,3.3511,3.5709,3.8191,4.1009,4.4245,4.8026,5.2601,5.8609,6.9136
1,1.0015,1.0031,1.0049,1.0067,1.0088,1.0109,1.0132,1.0157,1.0183,1.021,1.024,1.0271,1.0303,1.0338,1.0375,1.0413,1.0454,1.0497,1.0543,1.0591,1.0642,1.0695,1.0752,1.0812,1.0875,1.0942,1.1013,1.1088,1.1166,1.1251,1.1337,1.1433,1.153,1.1638,1.1749,1.1867,1.1995,1.2126,1.2268,1.2424,1.2581,1.2743,1.2938,1.3135,1.3336,1.3539,1.3798,1.4062,1.4331,1.4605,1.4887,1.5262,1.5645,1.6039,1.6442,1.6856,1.7295,1.7893,1.8511,1.9151,1.9813,2.0497,2.1206,2.2033,2.3,2.401,2.5097,2.6334,2.7712,2.9227,3.0913,3.2801,3.4914,3.7298,4.0003,4.3104,4.6725,5.11,5.6837,6.687
1,1.0015,1.0031,1.0048,1.0067,1.0086,1.0108,1.013,1.0155,1.018,1.0207,1.0236,1.0267,1.0299,1.0333,1.0369,1.0407,1.0447,1.0489,1.0534,1.0581,1.0631,1.0684,1.0739,1.0798,1.086,1.0925,1.0995,1.1069,1.1145,1.1228,1.1313,1.1407,1.1502,1.1608,1.1716,1.1832,1.1957,1.2085,1.2224,1.2376,1.253,1.2689,1.2879,1.3071,1.3267,1.3466,1.3718,1.3976,1.4238,1.4505,1.478,1.5145,1.5518,1.5901,1.6293,1.6695,1.7123,1.7703,1.8303,1.8924,1.9566,2.0229,2.0915,2.1716,2.2652,2.3628,2.4677,2.5871,2.7201,2.8661,3.0284,3.21,3.4131,3.642,3.9014,4.1986,4.5451,4.9632,5.5107,6.4664
1,1.0015,1.003,1.0047,1.0066,1.0085,1.0106,1.0129,1.0152,1.0178,1.0204,1.0233,1.0263,1.0294,1.0328,1.0363,1.04,1.044,1.0481,1.0525,1.0571,1.062,1.0672,1.0726,1.0784,1.0845,1.0909,1.0977,1.1049,1.1124,1.1205,1.1288,1.1381,1.1473,1.1577,1.1683,1.1795,1.1918,1.2043,1.2179,1.2327,1.2478,1.2633,1.2818,1.3006,1.3197,1.3391,1.3637,1.3888,1.4143,1.4403,1.4671,1.5026,1.5389,1.5761,1.6142,1.6533,1.6948,1.7511,1.8093,1.8695,1.9316,1.9959,2.0622,2.1396,2.2301,2.3244,2.4256,2.5407,2.6688,2.8093,2.9655,3.1399,3.3349,3.5544,3.803,4.0873,4.4184,4.8175,5.3393,6.2483
1,1.0014,1.003,1.0047,1.0065,1.0084,1.0105,1.0126,1.015,1.0175,1.0201,1.0228,1.0258,1.0289,1.0322,1.0356,1.0393,1.0431,1.0472,1.0515,1.056,1.0608,1.0659,1.0712,1.0769,1.0828,1.089,1.0957,1.1027,1.1101,1.118,1.1261,1.1351,1.1442,1.1543,1.1646,1.1756,1.1876,1.1997,1.213,1.2275,1.2421,1.2572,1.2753,1.2936,1.3121,1.331,1.3549,1.3793,1.4041,1.4294,1.4554,1.4898,1.5251,1.5612,1.5982,1.636,1.6761,1.7307,1.787,1.8452,1.9052,1.9672,2.0312,2.1059,2.193,2.2838,2.3812,2.4919,2.6149,2.7497,2.8994,3.0665,3.253,3.4628,3.7,3.9711,4.2863,4.6658,5.1611,6.022
1,1.0014,1.0029,1.0046,1.0064,1.0082,1.0103,1.0124,1.0147,1.0171,1.0197,1.0224,1.0253,1.0283,1.0316,1.0349,1.0385,1.0423,1.0463,1.0505,1.0549,1.0596,1.0645,1.0697,1.0753,1.0811,1.0872,1.0937,1.1006,1.1077,1.1155,1.1234,1.1321,1.141,1.1508,1.1609,1.1716,1.1833,1.1951,1.2081,1.2221,1.2364,1.2511,1.2686,1.2864,1.3045,1.3228,1.3461,1.3697,1.3938,1.4183,1.4436,1.4769,1.5111,1.5461,1.5818,1.6184,1.6573,1.71,1.7644,1.8205,1.8784,1.9382,1.9999,2.0717,2.1555,2.2428,2.3363,2.4424,2.5604,2.6894,2.8326,2.9923,3.1703,3.3702,3.5961,3.8538,4.1531,4.5128,4.9815,5.7941
1,1.0014,1.0029,1.0045,1.0062,1.0081,1.0101,1.0122,1.0145,1.0168,1.0194,1.022,1.0249,1.0278,1.031,1.0343,1.0378,1.0415,1.0454,1.0495,1.0539,1.0585,1.0633,1.0684,1.0738,1.0795,1.0855,1.0918,1.0986,1.1055,1.1132,1.1209,1.1295,1.1381,1.1477,1.1576,1.168,1.1794,1.191,1.2036,1.2174,1.2312,1.2456,1.2627,1.2801,1.2976,1.3155,1.3382,1.3612,1.3847,1.4085,1.433,1.4655,1.4987,1.5327,1.5674,1.6029,1.6406,1.6917,1.7444,1.7988,1.8549,1.9127,1.9723,2.0417,2.1226,2.2067,2.2969,2.3992,2.5126,2.6368,2.7743,2.9275,3.0982,3.2897,3.5058,3.7521,4.0377,4.3805,4.8265,5.598
1,1.0014,1.0028,1.0044,1.0061,1.008,1.0099,1.012,1.0142,1.0165,1.019,1.0216,1.0244,1.0273,1.0304,1.0337,1.0371,1.0407,1.0445,1.0486,1.0528,1.0573,1.062,1.067,1.0723,1.0779,1.0837,1.0899,1.0965,1.1033,1.1108,1.1183,1.1267,1.1351,1.1445,1.1541,1.1643,1.1755,1.1867,1.199,1.2124,1.226,1.24,1.2566,1.2735,1.2907,1.308,1.3301,1.3525,1.3753,1.3985,1.4223,1.4539,1.4861,1.5191,1.5527,1.5872,1.6237,1.6732,1.7243,1.7769,1.8311,1.8869,1.9445,2.0115,2.0895,2.1706,2.2574,2.3558,2.4649,2.5841,2.7161,2.863,3.0265,3.2097,3.4161,3.6512,3.9235,4.2497,4.6735,5.405
1,1.0013,1.0028,1.0043,1.006,1.0078,1.0097,1.0118,1.0139,1.0162,1.0186,1.0212,1.0239,1.0267,1.0298,1.0329,1.0363,1.0398,1.0436,1.0475,1.0517,1.0561,1.0607,1.0656,1.0707,1.0761,1.0818,1.0879,1.0943,1.101,1.1082,1.1156,1.1238,1.132,1.1412,1.1505,1.1605,1.1713,1.1823,1.1943,1.2073,1.2205,1.2341,1.2503,1.2668,1.2834,1.3003,1.3217,1.3435,1.3656,1.3881,1.4113,1.4419,1.4731,1.505,1.5377,1.571,1.6063,1.6542,1.7035,1.7543,1.8067,1.8605,1.916,1.9806,2.0557,2.1337,2.2171,2.3116,2.4163,2.5306,2.657,2.7975,2.9537,3.1286,3.3254,3.5492,3.8081,4.1179,4.5196,5.2113
1,1.0013,1.0027,1.0043,1.0059,1.0077,1.0095,1.0115,1.0136,1.0159,1.0182,1.0208,1.0234,1.0262,1.0292,1.0323,1.0356,1.039,1.0427,1.0465,1.0506,1.0549,1.0594,1.0642,1.0692,1.0745,1.0801,1.086,1.0923,1.0988,1.1059,1.1131,1.121,1.1291,1.138,1.1471,1.1568,1.1674,1.1781,1.1898,1.2025,1.2154,1.2286,1.2444,1.2604,1.2766,1.293,1.3139,1.335,1.3566,1.3784,1.4009,1.4306,1.4609,1.4919,1.5235,1.5558,1.59,1.6364,1.6841,1.7333,1.7838,1.8358,1.8894,1.9516,2.024,2.0992,2.1795,2.2703,2.3709,2.4806,2.6018,2.7364,2.8859,3.053,3.2409,3.4543,3.7008,3.9954,4.3766,5.0315
1,1.0013,1.0027,1.0042,1.0058,1.0075,1.0093,1.0113,1.0133,1.0155,1.0179,1.0203,1.0229,1.0256,1.0285,1.0316,1.0348,1.0382,1.0417,1.0455,1.0495,1.0536,1.0581,1.0627,1.0676,1.0728,1.0782,1.0841,1.0902,1.0965,1.1034,1.1104,1.1182,1.126,1.1348,1.1437,1.1531,1.1634,1.1738,1.1852,1.1976,1.2101,1.223,1.2384,1.2539,1.2697,1.2857,1.3059,1.3265,1.3474,1.3686,1.3904,1.4192,1.4486,1.4786,1.5093,1.5405,1.5737,1.6185,1.6647,1.7121,1.7609,1.8111,1.8628,1.9228,1.9925,2.0648,2.142,2.2293,2.3258,2.431,2.5471,2.6759,2.8188,2.9785,3.1577,3.3609,3.5955,3.8752,4.2367,4.8562
1,1.0013,1.0026,1.0041,1.0056,1.0073,1.0091,1.011,1.013,1.0151,1.0174,1.0198,1.0223,1.025,1.0278,1.0308,1.0339,1.0372,1.0407,1.0443,1.0482,1.0522,1.0565,1.0611,1.0659,1.0709,1.0762,1.0818,1.0878,1.0939,1.1006,1.1075,1.115,1.1226,1.1311,1.1397,1.1489,1.1589,1.169,1.1801,1.1921,1.2042,1.2167,1.2316,1.2467,1.2619,1.2774,1.297,1.3169,1.3371,1.3576,1.3787,1.4065,1.4349,1.4639,1.4934,1.5236,1.5555,1.5987,1.6431,1.6888,1.7357,1.7839,1.8334,1.891,1.9578,2.027,2.1008,2.1843,2.2764,2.3767,2.4874,2.61,2.7458,2.8973,3.0672,3.2597,3.4813,3.7454,4.0859,4.6678
1,1.0012,1.0025,1.004,1.0055,1.0071,1.0089,1.0107,1.0127,1.0148,1.017,1.0193,1.0218,1.0244,1.0271,1.03,1.0331,1.0363,1.0397,1.0432,1.047,1.051,1.0551,1.0596,1.0642,1.0691,1.0743,1.0798,1.0856,1.0916,1.0981,1.1048,1.1121,1.1195,1.1278,1.1362,1.1451,1.1548,1.1647,1.1754,1.1871,1.1989,1.211,1.2255,1.2401,1.2549,1.27,1.289,1.3083,1.3279,1.3478,1.3682,1.3951,1.4226,1.4507,1.4793,1.5084,1.5393,1.581,1.6239,1.6679,1.7131,1.7596,1.8073,1.8627,1.927,1.9935,2.0644,2.1444,2.2327,2.3288,2.4347,2.5518,2.6815,2.826,2.9879,3.1709,3.3815,3.6319,3.9543,4.504
1,1.0012,1.0025,1.0039,1.0054,1.0069,1.0086,1.0104,1.0124,1.0144,1.0165,1.0188,1.0212,1.0237,1.0264,1.0292,1.0322,1.0353,1.0386,1.0421,1.0458,1.0496,1.0537,1.058,1.0626,1.0673,1.0723,1.0777,1.0833,1.0892,1.0955,1.102,1.1091,1.1164,1.1244,1.1325,1.1412,1.1507,1.1602,1.1707,1.182,1.1934,1.2052,1.2193,1.2335,1.2479,1.2624,1.2809,1.2996,1.3186,1.3378,1.3576,1.3837,1.4103,1.4374,1.465,1.4932,1.523,1.5632,1.6046,1.647,1.6906,1.7353,1.7812,1.8345,1.8962,1.96,2.0281,2.1048,2.1894,2.2813,2.3824,2.4943,2.618,2.7556,2.9096,3.0835,3.2833,3.5206,3.8255,4.344
1,1.0012,1.0024,1.0038,1.0052,1.0067,1.0084,1.0102,1.012,1.014,1.0161,1.0183,1.0206,1.0231,1.0257,1.0284,1.0313,1.0343,1.0376,1.0409,1.0445,1.0483,1.0522,1.0564,1.0608,1.0655,1.0703,1.0755,1.081,1.0867,1.0929,1.0991,1.1061,1.1131,1.1209,1.1288,1.1372,1.1464,1.1557,1.1658,1.1768,1.1879,1.1993,1.213,1.2267,1.2407,1.2548,1.2726,1.2907,1.3091,1.3278,1.3469,1.3721,1.3978,1.424,1.4506,1.4778,1.5065,1.5454,1.5852,1.6261,1.668,1.711,1.7551,1.8062,1.8654,1.9266,1.9918,2.0652,2.1461,2.2339,2.3304,2.4371,2.5549,2.6858,2.8321,2.9971,3.1864,3.4108,3.6987,4.1871
1,1.0011,1.0023,1.0036,1.005,1.0066,1.0082,1.0099,1.0117,1.0136,1.0156,1.0178,1.02,1.0224,1.0249,1.0276,1.0304,1.0334,1.0365,1.0398,1.0433,1.0469,1.0508,1.0548,1.0591,1.0636,1.0684,1.0734,1.0788,1.0843,1.0903,1.0964,1.1031,1.1099,1.1175,1.1252,1.1334,1.1423,1.1513,1.1612,1.1718,1.1826,1.1937,1.2069,1.2203,1.2338,1.2474,1.2647,1.2823,1.3001,1.3181,1.3366,1.361,1.3859,1.4112,1.437,1.4632,1.4909,1.5284,1.5668,1.6062,1.6465,1.6879,1.7303,1.7795,1.8364,1.8951,1.9576,2.028,2.1055,2.1895,2.2817,2.3836,2.4959,2.6206,2.7598,2.9166,3.0963,3.309,3.5813,4.0423
1,1.0011,1.0023,1.0035,1.0049,1.0064,1.0079,1.0096,1.0113,1.0132,1.0152,1.0172,1.0194,1.0218,1.0242,1.0268,1.0295,1.0324,1.0355,1.0386,1.042,1.0456,1.0493,1.0533,1.0574,1.0618,1.0664,1.0713,1.0765,1.0819,1.0877,1.0936,1.1002,1.1068,1.1142,1.1216,1.1296,1.1383,1.147,1.1565,1.1669,1.1774,1.1881,1.2009,1.2139,1.227,1.2402,1.257,1.274,1.2912,1.3087,1.3266,1.3502,1.3742,1.3987,1.4236,1.4489,1.4757,1.5119,1.5489,1.5869,1.6258,1.6656,1.7064,1.7537,1.8083,1.8648,1.9247,1.9922,2.0664,2.1468,2.235,2.3322,2.4394,2.5583,2.6908,2.84,3.0106,3.2122,3.47,3.9053
1,1.001,1.0022,1.0034,1.0047,1.0061,1.0077,1.0093,1.011,1.0128,1.0147,1.0167,1.0188,1.0211,1.0235,1.026,1.0286,1.0314,1.0344,1.0375,1.0407,1.0442,1.0478,1.0517,1.0557,1.06,1.0644,1.0692,1.0742,1.0794,1.0851,1.0909,1.0972,1.1037,1.1108,1.118,1.1258,1.1342,1.1426,1.1519,1.1619,1.1721,1.1825,1.1949,1.2075,1.2202,1.233,1.2492,1.2657,1.2824,1.2992,1.3165,1.3394,1.3626,1.3862,1.4103,1.4347,1.4605,1.4954,1.5311,1.5677,1.6051,1.6434,1.6827,1.7281,1.7806,1.8347,1.8922,1.9568,2.0278,2.1047,2.189,2.2818,2.3841,2.4973,2.6234,2.765,2.9269,3.118,3.3619,3.7727
1,1.001,1.0021,1.0033,1.0045,1.0059,1.0074,1.0089,1.0105,1.0123,1.0141,1.0161,1.0181,1.0203,1.0226,1.025,1.0276,1.0303,1.0331,1.0361,1.0393,1.0426,1.0461,1.0498,1.0537,1.0579,1.0622,1.0668,1.0716,1.0767,1.0821,1.0877,1.0938,1.1,1.1069,1.1139,1.1214,1.1295,1.1377,1.1466,1.1563,1.1661,1.1761,1.1881,1.2002,1.2124,1.2248,1.2404,1.2563,1.2723,1.2886,1.3052,1.3272,1.3495,1.3722,1.3953,1.4188,1.4435,1.477,1.5112,1.5462,1.582,1.6187,1.6562,1.6995,1.7497,1.8013,1.856,1.9176,1.9851,2.0581,2.1381,2.2262,2.3229,2.43,2.5491,2.6827,2.8352,3.0149,3.2437,3.6282
1,1.001,1.002,1.0032,1.0044,1.0057,1.0071,1.0086,1.0102,1.0118,1.0136,1.0155,1.0175,1.0196,1.0218,1.0242,1.0267,1.0293,1.032,1.0349,1.038,1.0412,1.0446,1.0482,1.052,1.056,1.0602,1.0646,1.0693,1.0742,1.0795,1.0849,1.0909,1.0969,1.1036,1.1104,1.1176,1.1255,1.1334,1.142,1.1514,1.1609,1.1706,1.1822,1.194,1.2058,1.2178,1.2329,1.2482,1.2638,1.2795,1.2955,1.3168,1.3383,1.3603,1.3825,1.4052,1.4291,1.4613,1.4943,1.528,1.5625,1.5977,1.6337,1.6754,1.7235,1.773,1.8255,1.8845,1.9491,2.019,2.0954,2.1794,2.2717,2.3737,2.487,2.614,2.7587,2.929,3.1456,3.5085
1,1.0009,1.0019,1.003,1.0042,1.0055,1.0068,1.0083,1.0098,1.0114,1.0131,1.015,1.0169,1.0189,1.0211,1.0234,1.0258,1.0283,1.031,1.0338,1.0368,1.0399,1.0432,1.0467,1.0504,1.0542,1.0583,1.0626,1.0672,1.0719,1.0771,1.0823,1.0881,1.0939,1.1004,1.107,1.114,1.1217,1.1294,1.1378,1.1469,1.1561,1.1655,1.1768,1.1881,1.1996,1.2112,1.2259,1.2407,1.2558,1.271,1.2866,1.3071,1.328,1.3492,1.3707,1.3926,1.4157,1.4468,1.4787,1.5112,1.5444,1.5784,1.6131,1.6532,1.6995,1.7471,1.7976,1.8541,1.9162,1.9831,2.0563,2.1367,2.2249,2.3223,2.4304,2.5513,2.689,2.8508,3.0562,3.3998
1,1.0009,1.0019,1.0029,1.004,1.0053,1.0066,1.008,1.0094,1.011,1.0127,1.0144,1.0163,1.0183,1.0203,1.0225,1.0249,1.0273,1.0299,1.0326,1.0355,1.0386,1.0418,1.0451,1.0487,1.0525,1.0564,1.0606,1.065,1.0696,1.0746,1.0797,1.0853,1.091,1.0973,1.1037,1.1105,1.1179,1.1254,1.1335,1.1424,1.1513,1.1605,1.1714,1.1824,1.1935,1.2048,1.219,1.2334,1.248,1.2627,1.2778,1.2977,1.3179,1.3384,1.3592,1.3804,1.4027,1.4328,1.4635,1.4949,1.5269,1.5597,1.5931,1.6317,1.6763,1.7221,1.7706,1.8249,1.8844,1.9486,2.0187,2.0957,2.18,2.2731,2.3762,2.4915,2.6226,2.7763,2.9713,3.2967
1,1.0008,1.0018,1.0028,1.0039,1.005,1.0063,1.0076,1.0091,1.0106,1.0122,1.0139,1.0157,1.0176,1.0196,1.0217,1.024,1.0263,1.0288,1.0315,1.0343,1.0372,1.0403,1.0436,1.047,1.0507,1.0545,1.0586,1.0629,1.0673,1.0722,1.0771,1.0825,1.088,1.0941,1.1003,1.1069,1.1141,1.1214,1.1293,1.1378,1.1465,1.1554,1.1659,1.1766,1.1874,1.1983,1.2121,1.226,1.2401,1.2544,1.269,1.2882,1.3078,1.3276,1.3477,1.3682,1.3897,1.4187,1.4484,1.4786,1.5095,1.5411,1.5733,1.6104,1.6533,1.6973,1.7439,1.796,1.8531,1.9146,1.9817,2.0553,2.1359,2.2248,2.3231,2.433,2.5576,2.7038,2.8887,3.1968
1,1.0008,1.0017,1.0027,1.0037,1.0048,1.006,1.0073,1.0087,1.0101,1.0117,1.0133,1.015,1.0169,1.0188,1.0208,1.023,1.0253,1.0277,1.0303,1.033,1.0358,1.0388,1.042,1.0453,1.0489,1.0525,1.0565,1.0607,1.065,1.0697,1.0744,1.0797,1.085,1.0909,1.0969,1.1033,1.1103,1.1173,1.125,1.1333,1.1416,1.1502,1.1605,1.1708,1.1813,1.1918,1.2052,1.2187,1.2323,1.2461,1.2602,1.2788,1.2977,1.3168,1.3363,1.356,1.3768,1.4048,1.4334,1.4625,1.4923,1.5227,1.5536,1.5894,1.6306,1.6728,1.7175,1.7675,1.8222,1.8811,1.9454,2.0157,2.0927,2.1774,2.2712,2.3757,2.4942,2.633,2.8083,3.0997
1,1.0008,1.0016,1.0025,1.0035,1.0046,1.0057,1.0069,1.0082,1.0096,1.0111,1.0127,1.0143,1.0161,1.018,1.0199,1.022,1.0242,1.0265,1.029,1.0316,1.0343,1.0372,1.0403,1.0435,1.0469,1.0505,1.0543,1.0583,1.0625,1.067,1.0716,1.0767,1.0819,1.0876,1.0934,1.0996,1.1063,1.1131,1.1205,1.1285,1.1366,1.1449,1.1548,1.1648,1.1749,1.1851,1.198,1.211,1.2242,1.2375,1.2511,1.2691,1.2873,1.3057,1.3245,1.3435,1.3635,1.3904,1.418,1.446,1.4746,1.5038,1.5335,1.5678,1.6073,1.6478,1.6906,1.7384,1.7907,1.847,1.9083,1.9754,2.0487,2.1293,2.2184,2.3176,2.43,2.5613,2.727,3.0016
1,1.0007,1.0015,1.0024,1.0033,1.0043,1.0054,1.0066,1.0078,1.0092,1.0106,1.0121,1.0137,1.0154,1.0172,1.0191,1.0211,1.0232,1.0255,1.0278,1.0303,1.033,1.0358,1.0387,1.0419,1.0452,1.0486,1.0523,1.0562,1.0602,1.0646,1.0691,1.074,1.079,1.0845,1.0902,1.0962,1.1027,1.1093,1.1164,1.1242,1.1321,1.1401,1.1497,1.1594,1.1692,1.1791,1.1916,1.2042,1.2169,1.2298,1.243,1.2604,1.278,1.2959,1.314,1.3324,1.3517,1.3778,1.4043,1.4314,1.459,1.4871,1.5158,1.5489,1.5869,1.6259,1.667,1.713,1.7632,1.8173,1.876,1.9403,2.0105,2.0876,2.1727,2.2674,2.3745,2.4995,2.657,2.9176
1,1.0007,1.0014,1.0022,1.0031,1.0041,1.0051,1.0062,1.0074,1.0087,1.0101,1.0115,1.013,1.0147,1.0164,1.0182,1.0202,1.0222,1.0244,1.0267,1.0291,1.0316,1.0343,1.0372,1.0402,1.0434,1.0467,1.0503,1.054,1.058,1.0622,1.0665,1.0713,1.0761,1.0815,1.087,1.0928,1.0991,1.1055,1.1124,1.12,1.1276,1.1354,1.1447,1.1541,1.1635,1.1731,1.1852,1.1974,1.2098,1.2223,1.235,1.2518,1.2689,1.2862,1.3037,1.3215,1.3401,1.3653,1.391,1.4171,1.4438,1.4709,1.4985,1.5304,1.567,1.6045,1.6441,1.6883,1.7366,1.7884,1.8448,1.9064,1.9736,2.0474,2.1287,2.2191,2.3212,2.4403,2.5901,2.8376
1,1.0006,1.0013,1.0021,1.0029,1.0039,1.0048,1.0059,1.007,1.0083,1.0095,1.0109,1.0124,1.014,1.0156,1.0174,1.0192,1.0212,1.0233,1.0255,1.0278,1.0303,1.0329,1.0356,1.0385,1.0416,1.0448,1.0483,1.0519,1.0557,1.0598,1.064,1.0687,1.0733,1.0785,1.0838,1.0894,1.0956,1.1017,1.1085,1.1158,1.1232,1.1307,1.1398,1.1489,1.158,1.1673,1.179,1.1909,1.2029,1.2149,1.2273,1.2436,1.2601,1.2768,1.2938,1.311,1.329,1.3534,1.3782,1.4034,1.4291,1.4553,1.482,1.5127,1.548,1.5841,1.6222,1.6647,1.7111,1.7609,1.8151,1.8742,1.9386,2.0092,2.087,2.1734,2.2709,2.3844,2.527,2.7622
1,1.0006,1.0012,1.002,1.0028,1.0036,1.0046,1.0056,1.0066,1.0078,1.009,1.0104,1.0118,1.0133,1.0149,1.0165,1.0183,1.0202,1.0222,1.0244,1.0266,1.029,1.0315,1.0342,1.037,1.04,1.0431,1.0464,1.05,1.0536,1.0576,1.0617,1.0662,1.0707,1.0757,1.0809,1.0863,1.0923,1.0983,1.1048,1.1119,1.1191,1.1264,1.1352,1.144,1.1529,1.1619,1.1733,1.1848,1.1965,1.2082,1.2202,1.236,1.252,1.2682,1.2847,1.3013,1.3188,1.3424,1.3664,1.3909,1.4158,1.4411,1.4669,1.4965,1.5306,1.5655,1.6023,1.6433,1.688,1.7359,1.788,1.8448,1.9067,1.9745,2.0491,2.1319,2.2252,2.3337,2.4698,2.6938
1,1.0005,1.0012,1.0018,1.0026,1.0034,1.0043,1.0052,1.0062,1.0073,1.0085,1.0098,1.0111,1.0126,1.0141,1.0157,1.0174,1.0192,1.0212,1.0232,1.0254,1.0277,1.0301,1.0327,1.0354,1.0383,1.0413,1.0445,1.0479,1.0515,1.0554,1.0593,1.0636,1.068,1.0729,1.0779,1.0832,1.089,1.0948,1.1011,1.108,1.115,1.1221,1.1306,1.1392,1.1478,1.1566,1.1676,1.1788,1.1901,1.2015,1.2131,1.2284,1.244,1.2597,1.2756,1.2918,1.3087,1.3316,1.3548,1.3785,1.4026,1.427,1.452,1.4806,1.5135,1.5472,1.5827,1.6222,1.6653,1.7115,1.7616,1.8162,1.8757,1.9408,2.0123,2.0916,2.1809,2.2846,2.4146,2.6281
1,1.0005,1.0011,1.0017,1.0025,1.0032,1.0041,1.005,1.006,1.0071,1.0082,1.0094,1.0108,1.0121,1.0136,1.0152,1.0169,1.0187,1.0205,1.0225,1.0247,1.0269,1.0293,1.0318,1.0345,1.0373,1.0402,1.0434,1.0468,1.0502,1.054,1.0579,1.0622,1.0665,1.0713,1.0762,1.0814,1.087,1.0927,1.099,1.1058,1.1126,1.1196,1.1279,1.1364,1.1449,1.1534,1.1643,1.1753,1.1863,1.1975,1.2089,1.224,1.2393,1.2547,1.2703,1.2862,1.3028,1.3252,1.348,1.3712,1.3948,1.4188,1.4432,1.4713,1.5035,1.5365,1.5712,1.6099,1.652,1.6971,1.7461,1.7994,1.8574,1.9209,1.9906,2.0678,2.1547,2.2556,2.3819,2.5891
